SOLAR_RADIATION,PRECIPITATION,WIND_SPEED,LEAF_WETNESS,HC_AIR_TEMPERATURE,HC_RELATIVE_HUMIDITY,DEW_POINT,DATE
57.0,0.2,0.2,0.0,19.19,0.0,0.0,2023-07-12 19:00:00
13.0,0.0,0.2,0.0,18.9,0.0,0.0,2023-07-12 20:00:00
0.0,0.0,0.2,0.0,18.83,16.6,3.0,2023-07-12 21:00:00
0.0,0.0,0.8,0.0,18.65,0.0,0.0,2023-07-12 22:00:00
0.0,0.0,1.7,0.0,19.29,0.0,0.0,2023-07-12 23:00:00
0.0,0.0,2.0,0.0,19.49,0.0,0.0,2023-07-13 00:00:00
0.0,0.0,1.1,0.0,19.13,0.0,0.0,2023-07-13 01:00:00
0.0,0.0,1.8,0.0,19.35,0.0,0.0,2023-07-13 02:00:00
0.0,0.0,2.7,0.0,19.98,0.0,0.0,2023-07-13 03:00:00
0.0,0.0,2.7,0.0,20.16,0.0,0.0,2023-07-13 04:00:00
0.0,0.0,2.2,0.0,19.89,0.0,0.0,2023-07-13 05:00:00
28.0,0.0,1.8,0.0,19.67,0.0,0.0,2023-07-13 06:00:00
146.0,0.0,1.8,0.0,20.67,0.0,0.0,2023-07-13 07:00:00
220.0,0.0,2.5,0.0,21.96,0.0,0.0,2023-07-13 08:00:00
368.0,0.0,2.5,0.0,23.07,0.0,0.0,2023-07-13 09:00:00
489.0,0.0,2.5,0.0,24.31,0.0,0.0,2023-07-13 10:00:00
757.0,0.0,2.5,0.0,25.23,0.0,0.0,2023-07-13 11:00:00
663.0,0.0,2.5,0.0,26.03,0.0,0.0,2023-07-13 12:00:00
447.0,0.0,2.2,0.0,26.16,0.0,0.0,2023-07-13 13:00:00
743.0,0.0,2.6,0.0,26.95,0.0,0.0,2023-07-13 14:00:00
629.0,0.0,3.1,0.0,27.61,0.0,0.0,2023-07-13 15:00:00
619.0,0.0,3.1,0.0,27.91,0.0,0.0,2023-07-13 16:00:00
384.0,0.0,2.8,0.0,27.59,0.0,0.0,2023-07-13 17:00:00
230.0,0.0,2.4,0.0,26.79,0.0,0.0,2023-07-13 18:00:00
88.0,0.0,2.1,0.0,25.79,0.0,0.0,2023-07-13 19:00:00
15.0,0.0,1.7,0.0,24.23,0.0,0.0,2023-07-13 20:00:00
0.0,0.0,0.7,0.0,22.24,0.0,0.0,2023-07-13 21:00:00
0.0,0.0,0.0,0.0,20.9,0.0,0.0,2023-07-13 22:00:00
0.0,0.0,0.0,0.0,18.95,0.0,0.0,2023-07-13 23:00:00
0.0,0.0,0.0,0.0,17.9,0.0,0.0,2023-07-14 00:00:00
0.0,0.0,0.0,0.0,17.37,0.0,0.0,2023-07-14 01:00:00
0.0,0.0,0.0,0.0,17.2,0.0,0.0,2023-07-14 02:00:00
0.0,0.0,0.0,0.0,17.26,0.0,0.0,2023-07-14 03:00:00
0.0,0.0,0.1,0.0,17.27,0.0,0.0,2023-07-14 04:00:00
0.0,0.0,0.0,0.0,16.9,0.0,0.0,2023-07-14 05:00:00
33.0,0.0,0.0,0.0,16.68,0.0,0.0,2023-07-14 06:00:00
157.0,0.0,0.4,0.0,18.6,0.0,0.0,2023-07-14 07:00:00
241.0,0.0,1.0,0.0,20.28,0.0,0.0,2023-07-14 08:00:00
493.0,0.0,1.0,0.0,23.49,0.0,0.0,2023-07-14 09:00:00
644.0,0.0,1.6,0.0,25.71,0.0,0.0,2023-07-14 10:00:00
766.0,0.0,1.4,0.0,27.83,0.0,0.0,2023-07-14 11:00:00
842.0,0.0,1.6,0.0,29.13,0.0,0.0,2023-07-14 12:00:00
854.0,0.0,2.6,0.0,28.98,0.0,0.0,2023-07-14 13:00:00
812.0,0.0,2.6,0.0,29.33,0.0,0.0,2023-07-14 14:00:00
713.0,0.0,2.4,0.0,30.23,0.0,0.0,2023-07-14 15:00:00
579.0,0.0,2.3,0.0,30.56,0.0,0.0,2023-07-14 16:00:00
425.0,0.0,2.7,0.0,29.86,0.0,0.0,2023-07-14 17:00:00
260.0,0.0,2.8,0.0,28.97,0.0,0.0,2023-07-14 18:00:00
106.0,0.0,2.7,0.0,27.4,0.0,0.0,2023-07-14 19:00:00
14.0,0.0,1.8,0.0,25.39,0.0,0.0,2023-07-14 20:00:00
0.0,0.0,1.0,0.0,23.82,0.0,0.0,2023-07-14 21:00:00
0.0,0.0,1.9,0.0,23.3,0.0,0.0,2023-07-14 22:00:00
0.0,0.0,1.5,0.0,22.4,0.0,0.0,2023-07-14 23:00:00
0.0,0.0,1.4,0.0,21.85,0.0,0.0,2023-07-15 00:00:00
0.0,0.0,2.0,0.0,21.71,0.0,0.0,2023-07-15 01:00:00
0.0,0.0,2.0,0.0,20.93,66.66,13.9,2023-07-15 02:00:00
0.0,0.0,2.6,0.0,20.8,41.66,0.0,2023-07-15 03:00:00
0.0,0.0,2.2,0.0,20.4,25.0,0.0,2023-07-15 04:00:00
0.0,0.0,2.2,0.0,20.47,25.0,0.0,2023-07-15 05:00:00
14.0,0.2,2.9,0.0,21.14,0.0,0.0,2023-07-15 06:00:00
38.0,0.4,2.2,45.0,21.42,0.0,0.0,2023-07-15 07:00:00
111.0,0.0,2.1,20.0,22.2,8.33,0.0,2023-07-15 08:00:00
335.0,0.0,2.5,0.0,23.29,50.0,11.6,2023-07-15 09:00:00
466.0,0.0,2.4,0.0,24.02,8.33,0.0,2023-07-15 10:00:00
511.0,0.0,2.4,0.0,25.35,8.33,0.0,2023-07-15 11:00:00
544.0,0.0,2.4,0.0,26.45,0.0,0.0,2023-07-15 12:00:00
613.0,0.0,2.6,0.0,27.32,0.0,0.0,2023-07-15 13:00:00
569.0,0.0,2.6,0.0,27.52,0.0,0.0,2023-07-15 14:00:00
459.0,0.0,2.7,0.0,27.53,0.0,0.0,2023-07-15 15:00:00
570.0,0.0,3.1,0.0,28.55,0.0,0.0,2023-07-15 16:00:00
436.0,0.0,3.4,0.0,28.12,0.0,0.0,2023-07-15 17:00:00
228.0,0.0,2.9,0.0,27.3,0.0,0.0,2023-07-15 18:00:00
115.0,0.0,3.0,0.0,26.34,0.0,0.0,2023-07-15 19:00:00
22.0,0.0,1.7,0.0,24.74,0.0,0.0,2023-07-15 20:00:00
0.0,0.0,1.0,0.0,22.98,0.0,0.0,2023-07-15 21:00:00
0.0,0.0,0.6,0.0,21.47,91.66,0.0,2023-07-15 22:00:00
0.0,0.0,0.5,0.0,20.51,58.33,0.0,2023-07-15 23:00:00
0.0,0.0,0.6,0.0,19.59,41.66,0.0,2023-07-16 00:00:00
0.0,0.0,1.1,0.0,19.63,66.66,13.0,2023-07-16 01:00:00
0.0,0.0,1.0,0.0,19.14,33.33,6.3,2023-07-16 02:00:00
0.0,0.0,0.7,0.0,18.65,50.0,9.4,2023-07-16 03:00:00
0.0,0.0,0.4,0.0,18.35,0.0,0.0,2023-07-16 04:00:00
0.0,0.0,0.0,0.0,17.35,0.0,0.0,2023-07-16 05:00:00
32.0,0.0,0.0,0.0,16.86,0.0,0.0,2023-07-16 06:00:00
135.0,0.0,0.2,0.0,18.69,0.0,0.0,2023-07-16 07:00:00
241.0,0.0,0.5,0.0,21.7,16.66,3.5,2023-07-16 08:00:00
500.0,0.0,0.6,0.0,24.67,0.0,0.0,2023-07-16 09:00:00
587.0,0.0,1.1,0.0,25.77,0.0,0.0,2023-07-16 10:00:00
773.0,0.0,1.8,0.0,26.43,0.0,0.0,2023-07-16 11:00:00
358.0,0.0,2.0,0.0,25.91,0.0,0.0,2023-07-16 12:00:00
140.0,0.0,1.6,0.0,21.29,0.0,0.0,2023-07-16 13:00:00
250.0,0.0,1.2,0.0,21.41,0.0,0.0,2023-07-16 14:00:00
591.0,0.0,1.5,0.0,23.71,0.0,0.0,2023-07-16 15:00:00
612.0,0.0,2.0,0.0,25.73,0.0,0.0,2023-07-16 16:00:00
459.0,0.0,1.6,0.0,26.47,0.0,0.0,2023-07-16 17:00:00
292.0,0.0,1.6,0.0,26.69,0.0,0.0,2023-07-16 18:00:00
101.0,0.0,1.6,0.0,25.46,0.0,0.0,2023-07-16 19:00:00
18.0,0.0,1.0,0.0,23.93,0.0,0.0,2023-07-16 20:00:00
0.0,0.0,0.4,0.0,22.13,0.0,0.0,2023-07-16 21:00:00
0.0,0.0,0.3,0.0,21.04,0.0,0.0,2023-07-16 22:00:00
0.0,0.0,0.2,0.0,20.35,0.0,0.0,2023-07-16 23:00:00
0.0,0.0,0.6,0.0,19.05,0.0,0.0,2023-07-17 00:00:00
0.0,0.0,0.8,0.0,18.35,0.0,0.0,2023-07-17 01:00:00
0.0,0.0,0.6,0.0,17.76,0.0,0.0,2023-07-17 02:00:00
0.0,0.0,1.1,0.0,17.24,0.0,0.0,2023-07-17 03:00:00
0.0,0.0,1.2,0.0,16.85,0.0,0.0,2023-07-17 04:00:00
0.0,0.0,0.3,0.0,16.58,0.0,0.0,2023-07-17 05:00:00
35.0,0.0,0.2,0.0,15.72,0.0,0.0,2023-07-17 06:00:00
157.0,0.0,0.0,0.0,17.98,0.0,0.0,2023-07-17 07:00:00
237.0,0.0,0.5,0.0,20.5,0.0,0.0,2023-07-17 08:00:00
502.0,0.0,0.9,0.0,22.71,0.0,0.0,2023-07-17 09:00:00
658.0,0.0,1.4,0.0,25.06,0.0,0.0,2023-07-17 10:00:00
839.0,0.0,1.9,0.0,26.32,0.0,0.0,2023-07-17 11:00:00
591.0,0.0,1.5,0.0,26.34,0.0,0.0,2023-07-17 12:00:00
648.0,0.0,1.6,0.0,27.06,0.0,0.0,2023-07-17 13:00:00
565.0,0.0,2.0,0.0,27.08,0.0,0.0,2023-07-17 14:00:00
763.0,0.0,2.5,0.0,28.07,0.0,0.0,2023-07-17 15:00:00
547.0,0.0,2.2,0.0,28.37,0.0,0.0,2023-07-17 16:00:00
458.0,0.0,2.1,0.0,28.35,0.0,0.0,2023-07-17 17:00:00
310.0,0.0,2.3,0.0,27.91,0.0,0.0,2023-07-17 18:00:00
115.0,0.0,1.5,0.0,27.0,0.0,0.0,2023-07-17 19:00:00
19.0,0.0,0.6,0.0,25.28,0.0,0.0,2023-07-17 20:00:00
0.0,0.0,0.2,0.0,23.49,0.0,0.0,2023-07-17 21:00:00
0.0,0.0,0.1,0.0,22.3,0.0,0.0,2023-07-17 22:00:00
0.0,0.0,0.6,0.0,21.56,8.33,0.0,2023-07-17 23:00:00
0.0,0.0,0.4,0.0,20.47,8.33,0.0,2023-07-18 00:00:00
0.0,0.0,0.7,0.0,19.99,16.66,3.3,2023-07-18 01:00:00
0.0,0.0,0.3,0.0,19.44,16.66,3.2,2023-07-18 02:00:00
0.0,0.0,0.1,0.0,18.17,0.0,0.0,2023-07-18 03:00:00
0.0,0.0,0.0,0.0,16.14,0.0,0.0,2023-07-18 04:00:00
0.0,0.0,0.1,0.0,16.29,0.0,0.0,2023-07-18 05:00:00
32.0,0.0,0.3,0.0,16.19,0.0,0.0,2023-07-18 06:00:00
149.0,0.0,1.3,0.0,17.53,0.0,0.0,2023-07-18 07:00:00
235.0,0.0,1.4,0.0,20.19,0.0,0.0,2023-07-18 08:00:00
491.0,0.0,1.5,0.0,23.14,25.0,0.0,2023-07-18 09:00:00
644.0,0.0,1.3,0.0,25.35,0.0,0.0,2023-07-18 10:00:00
701.0,0.0,1.4,0.0,26.83,0.0,0.0,2023-07-18 11:00:00
412.0,0.0,1.2,0.0,26.84,0.0,0.0,2023-07-18 12:00:00
707.0,0.0,1.4,0.0,28.39,0.0,0.0,2023-07-18 13:00:00
225.0,0.0,0.8,0.0,27.32,0.0,0.0,2023-07-18 14:00:00
633.0,0.0,1.7,0.0,29.24,0.0,0.0,2023-07-18 15:00:00
449.0,0.0,1.5,0.0,28.78,0.0,0.0,2023-07-18 16:00:00
444.0,0.0,2.0,0.0,29.47,0.0,0.0,2023-07-18 17:00:00
265.0,0.0,2.0,0.0,28.9,0.0,0.0,2023-07-18 18:00:00
115.0,0.0,1.4,0.0,27.8,0.0,0.0,2023-07-18 19:00:00
19.0,0.0,0.2,0.0,25.48,0.0,0.0,2023-07-18 20:00:00
0.0,0.0,0.0,0.0,22.79,0.0,0.0,2023-07-18 21:00:00
0.0,0.0,0.0,0.0,21.91,0.0,0.0,2023-07-18 22:00:00
0.0,0.0,0.0,0.0,20.92,0.0,0.0,2023-07-18 23:00:00
0.0,0.0,0.0,0.0,20.24,0.0,0.0,2023-07-19 00:00:00
0.0,0.0,0.0,0.0,19.92,0.0,0.0,2023-07-19 01:00:00
0.0,0.0,0.0,0.0,19.17,50.0,9.4,2023-07-19 02:00:00
0.0,0.0,0.0,0.0,17.93,50.0,8.9,2023-07-19 03:00:00
0.0,0.0,0.1,0.0,17.84,16.66,2.9,2023-07-19 04:00:00
0.0,0.0,0.3,0.0,17.74,25.0,0.0,2023-07-19 05:00:00
26.0,0.0,0.4,0.0,18.05,7.22,0.0,2023-07-19 06:00:00
112.0,0.0,0.8,0.0,19.06,0.0,0.0,2023-07-19 07:00:00
156.0,0.0,2.0,0.0,21.04,0.0,0.0,2023-07-19 08:00:00
144.0,0.2,1.8,0.0,21.46,0.0,0.0,2023-07-19 09:00:00
375.0,0.0,2.6,0.0,23.04,0.0,0.0,2023-07-19 10:00:00
389.0,0.0,3.1,0.0,24.08,0.0,0.0,2023-07-19 11:00:00
264.0,0.0,2.2,0.0,24.7,0.0,0.0,2023-07-19 12:00:00
41.0,7.2,1.4,15.0,22.82,0.0,0.0,2023-07-19 13:00:00
17.0,2.0,0.3,60.0,20.81,0.0,0.0,2023-07-19 14:00:00
8.0,8.6,1.2,60.0,19.86,0.0,0.0,2023-07-19 15:00:00
11.0,7.2,1.0,60.0,19.29,0.0,0.0,2023-07-19 16:00:00
32.0,2.0,1.2,55.0,19.87,0.0,0.0,2023-07-19 17:00:00
22.0,0.6,1.8,0.0,20.03,0.0,0.0,2023-07-19 18:00:00
27.0,0.8,1.4,0.0,20.29,0.0,0.0,2023-07-19 19:00:00
9.0,0.2,0.0,0.0,20.25,0.0,0.0,2023-07-19 20:00:00
0.0,0.2,0.5,0.0,20.17,0.0,0.0,2023-07-19 21:00:00
0.0,0.0,0.0,0.0,19.65,0.0,0.0,2023-07-19 22:00:00
0.0,0.0,0.4,0.0,20.13,0.0,0.0,2023-07-19 23:00:00
0.0,0.0,1.5,0.0,20.69,0.0,0.0,2023-07-20 00:00:00
0.0,0.0,1.1,0.0,19.59,0.0,0.0,2023-07-20 01:00:00
0.0,0.0,0.6,0.0,18.77,0.0,0.0,2023-07-20 02:00:00
0.0,0.0,0.2,0.0,18.01,0.0,0.0,2023-07-20 03:00:00
0.0,0.2,0.6,0.0,17.54,66.66,11.6,2023-07-20 04:00:00
0.0,0.0,1.0,0.0,17.0,0.0,0.0,2023-07-20 05:00:00
30.0,0.0,0.9,0.0,16.99,0.0,0.0,2023-07-20 06:00:00
153.0,0.0,0.1,0.0,18.77,66.66,12.6,2023-07-20 07:00:00
238.0,0.0,0.1,0.0,21.15,16.66,3.3,2023-07-20 08:00:00
509.0,0.0,0.5,0.0,23.18,0.0,0.0,2023-07-20 09:00:00
664.0,0.0,0.4,0.0,25.18,0.0,0.0,2023-07-20 10:00:00
787.0,0.0,0.8,0.0,25.93,0.0,0.0,2023-07-20 11:00:00
839.0,0.0,0.6,0.0,27.17,0.0,0.0,2023-07-20 12:00:00
878.0,0.0,0.9,0.0,27.64,0.0,0.0,2023-07-20 13:00:00
843.0,0.0,0.9,0.0,28.54,0.0,0.0,2023-07-20 14:00:00
748.0,0.0,0.6,0.0,28.94,0.0,0.0,2023-07-20 15:00:00
611.0,0.0,0.7,0.0,29.06,0.0,0.0,2023-07-20 16:00:00
447.0,0.0,1.0,0.0,28.37,0.0,0.0,2023-07-20 17:00:00
271.0,0.0,0.3,0.0,28.51,0.0,0.0,2023-07-20 18:00:00
111.0,0.0,0.1,0.0,27.61,0.0,0.0,2023-07-20 19:00:00
17.0,0.0,0.0,0.0,24.78,0.0,0.0,2023-07-20 20:00:00
0.0,0.0,0.0,0.0,21.69,0.0,0.0,2023-07-20 21:00:00
0.0,0.0,0.0,0.0,19.78,0.0,0.0,2023-07-20 22:00:00
0.0,0.0,0.0,0.0,19.5,0.0,0.0,2023-07-20 23:00:00
0.0,0.0,0.0,0.0,19.17,0.0,0.0,2023-07-21 00:00:00
0.0,0.0,0.0,0.0,17.92,0.0,0.0,2023-07-21 01:00:00
0.0,0.0,0.0,0.0,17.96,0.0,0.0,2023-07-21 02:00:00
0.0,0.0,0.0,0.0,17.76,0.0,0.0,2023-07-21 03:00:00
0.0,0.0,0.0,0.0,16.95,0.0,0.0,2023-07-21 04:00:00
0.0,0.0,0.0,0.0,15.99,0.0,0.0,2023-07-21 05:00:00
32.0,0.0,0.0,0.0,16.9,0.0,0.0,2023-07-21 06:00:00
149.0,0.0,0.1,0.0,19.4,0.0,0.0,2023-07-21 07:00:00
236.0,0.0,0.4,0.0,22.07,0.0,0.0,2023-07-21 08:00:00
486.0,0.0,0.0,0.0,24.93,0.0,0.0,2023-07-21 09:00:00
632.0,0.0,0.2,0.0,27.86,0.0,0.0,2023-07-21 10:00:00
758.0,0.0,0.7,0.0,28.14,0.0,0.0,2023-07-21 11:00:00
845.0,0.0,0.6,0.0,29.72,0.0,0.0,2023-07-21 12:00:00
773.0,0.0,1.1,0.0,30.43,0.0,0.0,2023-07-21 13:00:00
662.0,0.0,1.1,0.0,30.87,0.0,0.0,2023-07-21 14:00:00
721.0,0.0,1.6,0.0,31.25,0.0,0.0,2023-07-21 15:00:00
590.0,0.0,1.6,0.0,31.32,0.0,0.0,2023-07-21 16:00:00
433.0,0.0,1.8,0.0,30.83,0.0,0.0,2023-07-21 17:00:00
276.0,0.0,1.7,0.0,30.31,0.0,0.0,2023-07-21 18:00:00
76.0,0.0,1.2,0.0,27.94,0.0,0.0,2023-07-21 19:00:00
12.0,0.0,0.4,0.0,26.03,0.0,0.0,2023-07-21 20:00:00
0.0,0.0,0.2,0.0,24.92,0.0,0.0,2023-07-21 21:00:00
0.0,0.0,0.2,0.0,24.08,0.0,0.0,2023-07-21 22:00:00
0.0,0.0,0.0,0.0,21.93,0.0,0.0,2023-07-21 23:00:00
0.0,0.0,0.0,0.0,20.71,16.66,3.3,2023-07-22 00:00:00
0.0,0.0,0.0,0.0,20.59,8.33,0.0,2023-07-22 01:00:00
0.0,0.0,0.0,0.0,20.67,24.09,0.0,2023-07-22 02:00:00
0.0,0.0,0.0,0.0,19.21,0.0,0.0,2023-07-22 03:00:00
0.0,0.0,0.0,0.0,18.68,0.0,0.0,2023-07-22 04:00:00
0.0,0.0,0.0,0.0,18.49,48.87,9.0,2023-07-22 05:00:00
26.0,0.0,0.0,0.0,18.9,23.97,0.0,2023-07-22 06:00:00
139.0,0.0,0.0,0.0,21.35,0.0,0.0,2023-07-22 07:00:00
232.0,0.0,0.2,0.0,23.86,8.33,0.0,2023-07-22 08:00:00
476.0,0.0,0.7,0.0,25.89,0.0,0.0,2023-07-22 09:00:00
595.0,0.0,0.7,0.0,27.36,0.0,0.0,2023-07-22 10:00:00
619.0,0.0,0.6,0.0,28.56,0.0,0.0,2023-07-22 11:00:00
673.0,0.0,0.5,0.0,29.68,0.0,0.0,2023-07-22 12:00:00
359.0,0.0,0.0,0.0,29.62,0.0,0.0,2023-07-22 13:00:00
332.0,0.0,0.4,0.0,29.73,0.0,0.0,2023-07-22 14:00:00
696.0,0.0,0.1,0.0,32.21,0.0,0.0,2023-07-22 15:00:00
632.0,0.0,0.7,0.0,31.65,0.0,0.0,2023-07-22 16:00:00
357.0,0.0,0.5,0.0,31.47,0.0,0.0,2023-07-22 17:00:00
261.0,0.0,0.2,0.0,31.43,0.0,0.0,2023-07-22 18:00:00
101.0,0.0,0.0,0.0,30.14,0.0,0.0,2023-07-22 19:00:00
14.0,0.0,0.0,0.0,27.43,0.0,0.0,2023-07-22 20:00:00
0.0,0.0,0.0,0.0,25.51,0.0,0.0,2023-07-22 21:00:00
0.0,0.0,0.0,0.0,24.69,0.0,0.0,2023-07-22 22:00:00
0.0,0.0,0.0,0.0,23.97,66.66,15.9,2023-07-22 23:00:00
0.0,0.0,0.2,0.0,24.02,15.55,3.8,2023-07-23 00:00:00
0.0,0.0,0.9,0.0,23.51,0.0,0.0,2023-07-23 01:00:00
0.0,0.0,0.2,0.0,22.39,0.0,0.0,2023-07-23 02:00:00
0.0,0.0,0.0,0.0,21.03,0.0,0.0,2023-07-23 03:00:00
0.0,0.0,0.0,0.0,20.01,0.0,0.0,2023-07-23 04:00:00
0.0,0.0,0.0,0.0,19.62,16.66,3.2,2023-07-23 05:00:00
31.0,0.0,0.0,0.0,20.17,16.66,3.3,2023-07-23 06:00:00
136.0,0.0,0.0,0.0,21.85,25.0,0.0,2023-07-23 07:00:00
232.0,0.0,0.3,0.0,24.27,41.66,0.0,2023-07-23 08:00:00
464.0,0.0,1.1,0.0,26.01,8.33,0.0,2023-07-23 09:00:00
603.0,0.0,0.8,0.0,28.23,0.0,0.0,2023-07-23 10:00:00
744.0,0.0,1.2,0.0,29.28,8.33,0.0,2023-07-23 11:00:00
820.0,0.0,1.5,0.0,30.18,0.0,0.0,2023-07-23 12:00:00
837.0,0.0,2.0,0.0,30.21,0.0,0.0,2023-07-23 13:00:00
804.0,0.0,1.9,0.0,30.93,0.0,0.0,2023-07-23 14:00:00
621.0,0.0,2.2,0.0,31.1,0.0,0.0,2023-07-23 15:00:00
411.0,0.0,2.0,0.0,30.63,0.0,0.0,2023-07-23 16:00:00
436.0,0.0,2.7,0.0,30.59,0.0,0.0,2023-07-23 17:00:00
247.0,0.0,2.5,0.0,30.13,0.0,0.0,2023-07-23 18:00:00
92.0,0.0,2.0,0.0,28.93,0.0,0.0,2023-07-23 19:00:00
17.0,0.0,1.5,0.0,27.33,0.0,0.0,2023-07-23 20:00:00
0.0,0.0,1.4,0.0,25.46,0.0,0.0,2023-07-23 21:00:00
0.0,0.0,0.6,0.0,24.11,0.0,0.0,2023-07-23 22:00:00
0.0,0.0,0.0,0.0,22.86,0.0,0.0,2023-07-23 23:00:00
0.0,0.0,0.0,0.0,21.85,0.0,0.0,2023-07-24 00:00:00
0.0,0.0,0.0,0.0,21.41,25.0,0.0,2023-07-24 01:00:00
0.0,0.0,0.4,0.0,22.17,33.33,7.4,2023-07-24 02:00:00
0.0,0.0,0.3,0.0,22.06,41.66,0.0,2023-07-24 03:00:00
0.0,0.0,1.1,0.0,22.09,41.66,0.0,2023-07-24 04:00:00
0.0,0.0,2.0,0.0,21.92,16.66,3.6,2023-07-24 05:00:00
13.0,0.0,1.0,0.0,21.86,33.33,7.2,2023-07-24 06:00:00
117.0,0.0,0.2,0.0,22.28,0.0,0.0,2023-07-24 07:00:00
178.0,0.0,1.4,0.0,23.07,83.33,19.2,2023-07-24 08:00:00
259.0,0.0,1.3,0.0,23.39,58.33,0.0,2023-07-24 09:00:00
401.0,0.0,1.5,0.0,24.19,83.33,20.1,2023-07-24 10:00:00
495.0,0.0,1.7,0.0,25.11,33.33,8.4,2023-07-24 11:00:00
641.0,0.0,1.6,0.0,26.21,0.0,0.0,2023-07-24 12:00:00
749.0,0.0,1.6,0.0,27.33,0.0,0.0,2023-07-24 13:00:00
726.0,0.0,1.8,0.0,28.09,0.0,0.0,2023-07-24 14:00:00
701.0,0.0,1.8,0.0,28.81,0.0,0.0,2023-07-24 15:00:00
523.0,0.0,2.1,0.0,29.2,0.0,0.0,2023-07-24 16:00:00
295.0,0.0,1.8,0.0,28.22,0.0,0.0,2023-07-24 17:00:00
217.0,0.0,2.2,0.0,27.92,8.33,0.0,2023-07-24 18:00:00
91.0,0.0,1.8,0.0,27.04,0.0,0.0,2023-07-24 19:00:00
17.0,0.0,1.6,0.0,25.6,8.33,0.0,2023-07-24 20:00:00
0.0,0.0,1.5,0.0,23.88,33.33,7.9,2023-07-24 21:00:00
0.0,0.0,1.3,0.0,22.71,16.66,3.7,2023-07-24 22:00:00
0.0,0.0,1.3,0.0,21.68,91.66,0.0,2023-07-24 23:00:00
0.0,0.0,0.6,0.0,20.81,100.0,20.7,2023-07-25 00:00:00
0.0,0.0,1.3,0.0,20.47,91.66,0.0,2023-07-25 01:00:00
0.0,0.0,1.3,0.0,19.88,100.0,19.8,2023-07-25 02:00:00
0.0,0.0,0.3,0.0,18.94,91.66,0.0,2023-07-25 03:00:00
0.0,0.0,0.0,0.0,17.99,66.66,11.8,2023-07-25 04:00:00
0.0,0.0,0.2,0.0,17.45,100.0,17.3,2023-07-25 05:00:00
23.0,0.0,0.0,0.0,17.42,75.0,0.0,2023-07-25 06:00:00
130.0,0.0,0.0,0.0,19.0,66.66,12.8,2023-07-25 07:00:00
232.0,0.0,0.4,0.0,21.63,41.66,0.0,2023-07-25 08:00:00
472.0,0.0,0.9,0.0,23.83,25.0,0.0,2023-07-25 09:00:00
582.0,0.0,1.1,0.0,26.03,58.33,0.0,2023-07-25 10:00:00
637.0,0.0,1.4,0.0,27.13,0.0,0.0,2023-07-25 11:00:00
583.0,0.0,1.1,0.0,27.94,16.66,4.4,2023-07-25 12:00:00
680.0,0.0,1.2,0.0,28.65,50.0,14.4,2023-07-25 13:00:00
855.0,0.0,1.0,0.0,30.36,8.33,0.0,2023-07-25 14:00:00
578.0,0.0,1.0,0.0,30.47,0.0,0.0,2023-07-25 15:00:00
446.0,0.0,0.6,0.0,30.14,0.0,0.0,2023-07-25 16:00:00
375.0,0.0,0.5,0.0,30.49,0.0,0.0,2023-07-25 17:00:00
250.0,0.0,0.4,0.0,30.16,0.0,0.0,2023-07-25 18:00:00
97.0,0.0,0.1,0.0,29.04,0.0,0.0,2023-07-25 19:00:00
14.0,0.0,0.0,0.0,26.51,0.0,0.0,2023-07-25 20:00:00
0.0,0.0,0.0,0.0,23.77,0.0,0.0,2023-07-25 21:00:00
0.0,0.0,0.3,0.0,23.6,8.33,0.0,2023-07-25 22:00:00
0.0,0.0,0.4,0.0,23.79,50.0,11.7,2023-07-25 23:00:00
0.0,0.0,0.3,0.0,22.89,57.51,0.0,2023-07-26 00:00:00
0.0,0.0,0.3,0.0,22.23,16.66,3.7,2023-07-26 01:00:00
0.0,0.0,0.3,0.0,21.57,50.0,10.7,2023-07-26 02:00:00
0.0,0.0,0.3,0.0,21.02,16.66,3.5,2023-07-26 03:00:00
0.0,0.0,0.2,0.0,20.06,50.0,10.2,2023-07-26 04:00:00
0.0,0.0,0.0,0.0,18.33,66.66,12.2,2023-07-26 05:00:00
26.0,0.0,0.0,0.0,18.54,100.0,18.4,2023-07-26 06:00:00
131.0,0.0,0.1,0.0,21.29,100.0,21.2,2023-07-26 07:00:00
232.0,0.0,0.2,0.0,23.37,50.0,11.2,2023-07-26 08:00:00
472.0,0.0,0.9,0.0,25.57,8.33,0.0,2023-07-26 09:00:00
626.0,0.0,1.0,0.0,27.5,8.33,0.0,2023-07-26 10:00:00
752.0,0.0,0.3,0.0,30.01,8.33,0.0,2023-07-26 11:00:00
835.0,0.0,1.2,0.0,31.24,33.33,10.4,2023-07-26 12:00:00
852.0,0.0,1.2,0.0,32.5,0.0,0.0,2023-07-26 13:00:00
816.0,0.0,0.9,0.0,33.7,0.0,0.0,2023-07-26 14:00:00
722.0,0.0,0.7,0.0,34.34,0.0,0.0,2023-07-26 15:00:00
589.0,0.0,0.7,0.0,34.17,0.0,0.0,2023-07-26 16:00:00
422.0,0.0,0.4,0.0,34.19,0.0,0.0,2023-07-26 17:00:00
249.0,0.0,0.1,0.0,33.94,0.0,0.0,2023-07-26 18:00:00
95.0,0.0,0.0,0.0,31.96,0.0,0.0,2023-07-26 19:00:00
13.0,0.0,0.0,0.0,28.97,16.66,4.5,2023-07-26 20:00:00
0.0,0.0,0.0,0.0,26.46,0.0,0.0,2023-07-26 21:00:00
